A,B,linkA,linkB,prerequisites,source,domin,language
Primality test,Set theory,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Lie theory,Fourier analysis,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Abstract algebra,Mathematical statistics,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Finite element method,Fourier analysis,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Group theory,Analytical mechanics,https://en.wikipedia.org/wiki/Group_theory,https://en.wikipedia.org/wiki/Analytical_mechanics,None,RefD,mathematics,en
Probability theory,Graph theory,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Graph_theory,None,RefD,mathematics,en
Multivariable calculus,Field (mathematics),https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Differentiable manifold,Analytic number theory,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Mathematical optimization,Coding theory,https://en.wikipedia.org/wiki/Mathematical_optimization,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Algebraic number theory,Special relativity,https://en.wikipedia.org/wiki/Algebraic_number_theory,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Numerical analysis,Combinatorics,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Special relativity,Linear programming,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Primality test,Finite element method,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Approximation theory,Algebraic number theory,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
Statistics,Fourier analysis,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Statistics,Mathematical model,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Mathematical_model,None,RefD,mathematics,en
Vector calculus,Commutative algebra,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Commutative_algebra,None,RefD,mathematics,en
Linear programming,Combinatorics,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Numerical analysis,Stochastic process,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Mathematical logic,Wavelet,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Algebra,Stochastic process,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Linear programming,K-theory,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/K-theory,None,RefD,mathematics,en
C*-algebra,Mathematical optimization,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Matrix (mathematics),General relativity,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Matrix (mathematics),Linear programming,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Mathematical model,K-theory,https://en.wikipedia.org/wiki/Mathematical_model,https://en.wikipedia.org/wiki/K-theory,None,RefD,mathematics,en
Abstract algebra,Stochastic process,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Algebraic geometry,Numerical linear algebra,https://en.wikipedia.org/wiki/Algebraic_geometry,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Number theory,Coding theory,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Matrix (mathematics),Algebra,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Fourier analysis,Metric (mathematics),https://en.wikipedia.org/wiki/Fourier_analysis,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Probability theory,Primality test,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Factorization,Wavelet,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Complex analysis,Differential equation,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
Computability theory,Differential equation,https://en.wikipedia.org/wiki/Computability_theory,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
Trigonometry,Real analysis,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Real_analysis,None,RefD,mathematics,en
Factorization,Fourier series,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
Multivariable calculus,Wavelet,https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Differential topology,Approximation theory,https://en.wikipedia.org/wiki/Differential_topology,https://en.wikipedia.org/wiki/Approximation_theory,None,RefD,mathematics,en
Real analysis,Discrete mathematics,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Differentiable manifold,Factorization,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Ergodic theory,Analytic geometry,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Analytic_geometry,None,RefD,mathematics,en
Multiscale modeling,Special relativity,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Partial differential equation,Linear algebra,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Linear_algebra,None,RefD,mathematics,en
Fourier analysis,Algebra,https://en.wikipedia.org/wiki/Fourier_analysis,https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Abstract algebra,Graph theory,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Graph_theory,None,RefD,mathematics,en
Trigonometry,Topological space,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
Statistics,Ordinary differential equation,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Ordinary_differential_equation,None,RefD,mathematics,en
Differential geometry,Set theory,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Coding theory,Fourier analysis,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Algebraic number theory,Stochastic process,https://en.wikipedia.org/wiki/Algebraic_number_theory,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Algebra,Differential topology,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Differential_topology,None,RefD,mathematics,en
Discrete mathematics,Linear programming,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Topology,Set theory,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
C*-algebra,Trigonometry,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Field (mathematics),Matrix (mathematics),https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Primality test,Trigonometry,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Computability theory,Von Neumann algebra,https://en.wikipedia.org/wiki/Computability_theory,https://en.wikipedia.org/wiki/Von_Neumann_algebra,None,RefD,mathematics,en
Dynamical system,Differential topology,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/Differential_topology,None,RefD,mathematics,en
Fourier analysis,Analytic number theory,https://en.wikipedia.org/wiki/Fourier_analysis,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Trigonometry,Analytic geometry,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Analytic_geometry,None,RefD,mathematics,en
Numerical linear algebra,Special relativity,https://en.wikipedia.org/wiki/Numerical_linear_algebra,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Mathematical logic,Multiscale modeling,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Wavelet,Graph theory,https://en.wikipedia.org/wiki/Wavelet,https://en.wikipedia.org/wiki/Graph_theory,None,RefD,mathematics,en
Vector calculus,Numerical linear algebra,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Group theory,Linear programming,https://en.wikipedia.org/wiki/Group_theory,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Analytic number theory,Algebraic topology,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Algebraic_topology,None,RefD,mathematics,en
Algebraic number theory,Probability theory,https://en.wikipedia.org/wiki/Algebraic_number_theory,https://en.wikipedia.org/wiki/Probability_theory,None,RefD,mathematics,en
Algebra,Mathematical logic,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Vector calculus,Probability theory,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Probability_theory,None,RefD,mathematics,en
Functional analysis,Algebra,https://en.wikipedia.org/wiki/Functional_analysis,https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Mathematical logic,Finite element method,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Number theory,Wavelet,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Finite element method,Operations research,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Multiscale modeling,Mathematical optimization,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Ergodic theory,Mathematical optimization,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Orthogonal polynomials,Combinatorics,https://en.wikipedia.org/wiki/Orthogonal_polynomials,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Differential equation,Number theory,https://en.wikipedia.org/wiki/Differential_equation,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Ergodic theory,Discrete mathematics,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Algebra,Set theory,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Wavelet,Factorization,https://en.wikipedia.org/wiki/Wavelet,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Numerical analysis,Coding theory,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Von Neumann algebra,Matrix (mathematics),https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Finite element method,C*-algebra,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Mathematical analysis,General relativity,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Metric (mathematics),Orthogonal polynomials,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/Orthogonal_polynomials,None,RefD,mathematics,en
Orthogonal polynomials,Stochastic process,https://en.wikipedia.org/wiki/Orthogonal_polynomials,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Dynamical system,Mathematical model,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/Mathematical_model,None,RefD,mathematics,en
Mathematical optimization,Dynamical system,https://en.wikipedia.org/wiki/Mathematical_optimization,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Analytical mechanics,Operations research,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Ordinary differential equation,Linear algebra,https://en.wikipedia.org/wiki/Ordinary_differential_equation,https://en.wikipedia.org/wiki/Linear_algebra,None,RefD,mathematics,en
Commutative algebra,Analytic number theory,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Probability theory,Special relativity,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Real analysis,Field (mathematics),https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Analytical mechanics,Number theory,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Analytical mechanics,Topology,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Operations research,General relativity,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Differential geometry,Approximation theory,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Approximation_theory,None,RefD,mathematics,en
Algebraic topology,Ergodic theory,https://en.wikipedia.org/wiki/Algebraic_topology,https://en.wikipedia.org/wiki/Ergodic_theory,None,RefD,mathematics,en
Approximation theory,Combinatorics,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Mathematical analysis,Lie theory,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Ordinary differential equation,K-theory,https://en.wikipedia.org/wiki/Ordinary_differential_equation,https://en.wikipedia.org/wiki/K-theory,None,RefD,mathematics,en
Lie theory,Differential topology,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Differential_topology,None,RefD,mathematics,en
Factorization,Differential geometry,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Differential_geometry,None,RefD,mathematics,en
Vector calculus,Functional analysis,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Functional_analysis,None,RefD,mathematics,en
Set theory,Mathematical statistics,https://en.wikipedia.org/wiki/Set_theory,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Analytic number theory,Multiscale modeling,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Complex analysis,Computability theory,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Statistics,Computability theory,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Partial differential equation,Dynamical system,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Computability theory,Analytic number theory,https://en.wikipedia.org/wiki/Computability_theory,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Set theory,Differential equation,https://en.wikipedia.org/wiki/Set_theory,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
Orthogonal polynomials,Factorization,https://en.wikipedia.org/wiki/Orthogonal_polynomials,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Mathematical logic,Trigonometry,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Graph theory,Set theory,https://en.wikipedia.org/wiki/Graph_theory,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Ergodic theory,Group theory,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Group_theory,None,RefD,mathematics,en
Analytic geometry,Primality test,https://en.wikipedia.org/wiki/Analytic_geometry,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Commutative algebra,Functional analysis,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Functional_analysis,None,RefD,mathematics,en
Lie theory,Ergodic theory,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Ergodic_theory,None,RefD,mathematics,en
Wavelet,Computability theory,https://en.wikipedia.org/wiki/Wavelet,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Complex analysis,C*-algebra,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Mathematical statistics,Lie theory,https://en.wikipedia.org/wiki/Mathematical_statistics,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Topology,Mathematical optimization,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Matrix (mathematics),Primality test,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Computability theory,Dynamical system,https://en.wikipedia.org/wiki/Computability_theory,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Stochastic process,Trigonometry,https://en.wikipedia.org/wiki/Stochastic_process,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Multiscale modeling,Differentiable manifold,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Differentiable_manifold,None,RefD,mathematics,en
Dynamical system,Multiscale modeling,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Special relativity,Topological space,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
Commutative algebra,Computability theory,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Metric (mathematics),Calculus,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/Calculus,None,RefD,mathematics,en
Fourier series,Multivariable calculus,https://en.wikipedia.org/wiki/Fourier_series,https://en.wikipedia.org/wiki/Multivariable_calculus,None,RefD,mathematics,en
Fourier analysis,Complex analysis,https://en.wikipedia.org/wiki/Fourier_analysis,https://en.wikipedia.org/wiki/Complex_analysis,None,RefD,mathematics,en
Coding theory,Algebraic topology,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Algebraic_topology,None,RefD,mathematics,en
Analytic number theory,Primality test,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Stochastic process,Abstract algebra,https://en.wikipedia.org/wiki/Stochastic_process,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Group theory,Primality test,https://en.wikipedia.org/wiki/Group_theory,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Differentiable manifold,Set theory,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Number theory,Mathematical model,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Mathematical_model,None,RefD,mathematics,en
Multivariable calculus,Topology,https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Analytical mechanics,Combinatorics,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Commutative algebra,Differential equation,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
Real analysis,Operations research,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Ordinary differential equation,Numerical linear algebra,https://en.wikipedia.org/wiki/Ordinary_differential_equation,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Factorization,Abstract algebra,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Matrix (mathematics),Numerical linear algebra,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Multiscale modeling,Stochastic process,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Primality test,Combinatorics,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Computability theory,Discrete mathematics,https://en.wikipedia.org/wiki/Computability_theory,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Commutative algebra,Calculus,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Calculus,None,RefD,mathematics,en
Analytical mechanics,Finite element method,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Differential geometry,Trigonometry,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Real analysis,Numerical analysis,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Numerical_analysis,None,RefD,mathematics,en
Field (mathematics),Factorization,https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Numerical analysis,Finite element method,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Complex analysis,Coding theory,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
General relativity,Trigonometry,https://en.wikipedia.org/wiki/General_relativity,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Algebraic geometry,Computability theory,https://en.wikipedia.org/wiki/Algebraic_geometry,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Wavelet,Primality test,https://en.wikipedia.org/wiki/Wavelet,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Fourier analysis,Linear programming,https://en.wikipedia.org/wiki/Fourier_analysis,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Numerical linear algebra,Mathematical model,https://en.wikipedia.org/wiki/Numerical_linear_algebra,https://en.wikipedia.org/wiki/Mathematical_model,None,RefD,mathematics,en
Lie theory,Trigonometry,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Numerical analysis,Dynamical system,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Set theory,Factorization,https://en.wikipedia.org/wiki/Set_theory,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Group theory,Probability theory,https://en.wikipedia.org/wiki/Group_theory,https://en.wikipedia.org/wiki/Probability_theory,None,RefD,mathematics,en
Functional analysis,Primality test,https://en.wikipedia.org/wiki/Functional_analysis,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Mathematical model,Differentiable manifold,https://en.wikipedia.org/wiki/Mathematical_model,https://en.wikipedia.org/wiki/Differentiable_manifold,None,RefD,mathematics,en
Commutative algebra,Matrix (mathematics),https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Calculus,Mathematical optimization,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Ergodic theory,Algebraic geometry,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Algebraic_geometry,None,RefD,mathematics,en
C*-algebra,Algebraic topology,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Algebraic_topology,None,RefD,mathematics,en
Mathematical analysis,Dynamical system,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Mathematical statistics,Linear algebra,https://en.wikipedia.org/wiki/Mathematical_statistics,https://en.wikipedia.org/wiki/Linear_algebra,None,RefD,mathematics,en
Multiscale modeling,Mathematical statistics,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Set theory,Differentiable manifold,https://en.wikipedia.org/wiki/Set_theory,https://en.wikipedia.org/wiki/Differentiable_manifold,None,RefD,mathematics,en
Special relativity,Numerical analysis,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Numerical_analysis,None,RefD,mathematics,en
Group theory,Computability theory,https://en.wikipedia.org/wiki/Group_theory,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Von Neumann algebra,Ergodic theory,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Ergodic_theory,None,RefD,mathematics,en
Vector calculus,Dynamical system,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Dynamical_system,None,RefD,mathematics,en
Operations research,Combinatorics,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
C*-algebra,Multiscale modeling,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Topology,Algebraic number theory,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
Mathematical analysis,Number theory,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Calculus,Real analysis,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Real_analysis,None,RefD,mathematics,en
Analytical mechanics,Set theory,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Fourier series,Set theory,https://en.wikipedia.org/wiki/Fourier_series,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
